"part","dgp","mechanism","spec","parameter","true_value","mean_est","median_est","sd_est","bias","rel_bias_pct","rmse","coverage_95","n_valid","n_runs","mean_cor","mean_pair_rate","mean_sg_rate","elapsed_min"
"P2_calibrated","homophily","bilateral","spec_H","edu_diff",-1.5,-1.26517878364823,-1.26775941424524,0.0442222614262321,0.234821216351771,15.6547477567847,0.238948973746646,0,200,200,0.923016686025577,1.99544,0.660767076715632,1.19,-1.60468723597678,0.4,125,-3.54592235706955,3.25287076175232
"P2_calibrated","homophily","bilateral","spec_H","same_group",0.8,0.381229879508974,0.38534927493355,0.112202150173721,-0.418770120491026,-52.3462650613782,0.433540928079085,0.005,200,200,0.923016686025577,1.99544,0.660767076715632,1.19,-1.60468723597678,0.4,125,-3.54592235706955,3.25287076175232
"P2_calibrated","homophily","bilateral","spec_H","edu_diff",-1.5,-0.733813288410327,-0.735780652565565,0.0321013077714626,0.766186711589673,51.0791141059782,0.766858899001136,0,200,200,0.828537323284481,1.99648,0.622144351192345,1.15,-3.2116880643663,0.6,56,-3.54592235706955,3.25287076175232
"P2_calibrated","homophily","bilateral","spec_H","same_group",0.8,0.194013353897503,0.1997661651987,0.104250503321354,-0.605986646102497,-75.7483307628121,0.614888593728416,0,200,200,0.828537323284481,1.99648,0.622144351192345,1.15,-3.2116880643663,0.6,56,-3.54592235706955,3.25287076175232
"P2_calibrated","homophily","bilateral","spec_H","edu_diff",-1.5,-0.358824005840108,-0.358197514134765,0.026087580476186,1.14117599415989,76.0783996106594,1.14147413965535,0,200,200,0.625590067142068,1.99736,0.593553106212425,1.13,-5.60657996558415,0.8,32,-3.54592235706955,3.25287076175232
"P2_calibrated","homophily","bilateral","spec_H","same_group",0.8,0.119747918790047,0.118619116791581,0.0926856849146182,-0.680252081209953,-85.0315101512441,0.686537347985209,0,200,200,0.625590067142068,1.99736,0.593553106212425,1.13,-5.60657996558415,0.8,32,-3.54592235706955,3.25287076175232
"P2_calibrated","status_max","bilateral","spec_S","alt_edu",0.5,0.17029700315224,0.169639456887026,0.0119105845272561,-0.32970299684776,-65.9405993695519,0.329918062788588,0,200,200,0.185953513548879,1.4168,0.79323454813022,4.75,9.1929522755479,0.1,500,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","same_group",0.8,1.42042963339829,1.42153736673046,0.158127549070533,0.620429633398288,77.553704174786,0.640263423735721,0.005,200,200,0.185953513548879,1.4168,0.79323454813022,4.75,9.1929522755479,0.1,500,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","alt_edu",0.5,0.0846084945833252,0.0847941718984204,0.00883822778269979,-0.415391505416675,-83.078301083335,0.415485519654621,0,200,200,0.293614440032816,1.76242,0.775913766041255,3.01,8.36385396608365,0.2,500,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","same_group",0.8,1.36922237288488,1.35710957002518,0.144533481295883,0.569222372884878,71.1527966106098,0.587285311418734,0.005,200,200,0.293614440032816,1.76242,0.775913766041255,3.01,8.36385396608365,0.2,500,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","alt_edu",0.5,0.0618895444075291,0.0620594766807631,0.00738639418492885,-0.438110455592471,-87.6220911184942,0.438172717222898,0,200,200,0.28035085843204,1.8386,0.739463897921203,1.44,7.3300259513187,0.4,125,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","same_group",0.8,1.1249369979134,1.12476449265692,0.12565955600033,0.324936997913399,40.6171247391749,0.348388255581574,0.1,200,200,0.28035085843204,1.8386,0.739463897921203,1.44,7.3300259513187,0.4,125,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","alt_edu",0.5,0.0406373339228606,0.0405749680937043,0.00740722959587734,-0.459362666077139,-91.8725332154279,0.459422383037422,0,200,200,0.259420158109063,1.90242,0.695342407895331,1.19,6.49508520769733,0.6,56,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","same_group",0.8,0.849714555045241,0.855802987729386,0.122588225662851,0.0497145550452408,6.2143193806551,0.132285335750084,0.815,200,200,0.259420158109063,1.90242,0.695342407895331,1.19,6.49508520769733,0.6,56,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","alt_edu",0.5,0.0179292876553612,0.0174399431774418,0.00507653524790913,-0.482070712344639,-96.4141424689278,0.48209744130268,0,200,200,0.225961169477268,1.96104,0.642388283407215,1.14,5.52563513806324,0.8,32,6.3834576636361,1.28219979751195
"P2_calibrated","status_max","bilateral","spec_S","same_group",0.8,0.548947114788722,0.547777016118024,0.105485054013343,-0.251052885211278,-31.3816106514098,0.272313510118586,0.16,200,200,0.225961169477268,1.96104,0.642388283407215,1.14,5.52563513806324,0.8,32,6.3834576636361,1.28219979751195
"P3_groups","homophily","one_sided_oracle","spec_H","edu_diff",-1.5,-1.50460719309173,-1.50687599396751,0.0496425046642135,-0.00460719309172664,-0.307146206115109,0.0498558371459242,0.96,200,200,0.869825541718133,2,0.500765,1.14,"balanced"
"P3_groups","homophily","one_sided_oracle","spec_H","same_group",0.8,0.797960769598678,0.79204061101806,0.0708668718399867,-0.00203923040132226,-0.254903800165282,0.0708962057166304,0.935,200,200,0.869825541718133,2,0.500765,1.14,"balanced"
"P3_groups","homophily","bilateral","spec_H","edu_diff",-1.5,-1.9377609631191,-1.93848724602679,0.0834498352451807,-0.437760963119102,-29.1840642079401,0.44564395635239,0,200,200,0.934110333733462,1.7924,0.526601799621367,1.16,"balanced"
"P3_groups","homophily","bilateral","spec_H","same_group",0.8,0.831162549902531,0.836760464407365,0.102286578852063,0.0311625499025312,3.8953187378164,0.106928241029613,0.815,200,200,0.934110333733462,1.7924,0.526601799621367,1.16,"balanced"
"P3_groups","homophily","one_sided_oracle","spec_H","edu_diff",-1.5,-1.50536600737404,-1.50576270829637,0.053035466075834,-0.0053660073740438,-0.357733824936253,0.0533062350670091,0.94,200,200,0.900946493906986,2,0.708335,1.14,"moderate"
"P3_groups","homophily","one_sided_oracle","spec_H","same_group",0.8,0.803443670334756,0.80816963072402,0.0934536591226159,0.00344367033475557,0.430458791844446,0.0935170854377989,0.94,200,200,0.900946493906986,2,0.708335,1.14,"moderate"
"P3_groups","homophily","bilateral","spec_H","edu_diff",-1.5,-1.85027804940094,-1.8530450352511,0.0851196939828678,-0.350278049400943,-23.3518699600629,0.360472015829061,0,200,200,0.949450369109564,1.76904,0.726409713847595,1.15,"moderate"
"P3_groups","homophily","bilateral","spec_H","same_group",0.8,0.731108980950896,0.731206579075703,0.12615545081806,-0.0688910190491038,-8.61137738113797,0.14373993974095,0.8,200,200,0.949450369109564,1.76904,0.726409713847595,1.15,"moderate"
"P3_groups","homophily","one_sided_oracle","spec_H","edu_diff",-1.5,-1.50394263177816,-1.49874222211437,0.0514010482827538,-0.00394263177815635,-0.262842118543756,0.0515520330336653,0.945,200,200,0.894839202768965,2,0.84359,1.14,"extreme"
"P3_groups","homophily","one_sided_oracle","spec_H","same_group",0.8,0.801253913178169,0.807379937692189,0.123683340777194,0.00125391317816859,0.156739147271073,0.123689696757919,0.945,200,200,0.894839202768965,2,0.84359,1.14,"extreme"
"P3_groups","homophily","bilateral","spec_H","edu_diff",-1.5,-1.79878657223724,-1.79884823625319,0.0732371032346025,-0.298786572237242,-19.9191048158161,0.30763141751043,0,200,200,0.945644549871943,1.81678,0.861340082191765,1.16,"extreme"
"P3_groups","homophily","bilateral","spec_H","same_group",0.8,0.634892104202893,0.631531728940264,0.164746226860483,-0.165107895797107,-20.6384869746383,0.233242227135898,0.7,200,200,0.945644549871943,1.81678,0.861340082191765,1.16,"extreme"
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.80796093618049,-1.80008339968596,0.113036313828128,-0.307960936180487,-20.5307290786991,0.328050524244381,0.11,200,200,0.927273549440011,1.00458,0.759076261522932,0.73,5
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.780289363110494,0.782231557849975,0.166375364730852,-0.0197106368895061,-2.46382961118827,0.167538864732676,0.875,200,200,0.927273549440011,1.00458,0.759076261522932,0.73,5
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.82938030266955,-1.83778696067699,0.0944485424014683,-0.329380302669549,-21.9586868446366,0.342654214841209,0.03,200,200,0.939000236712335,1.42636,0.741538138205303,0.96,10
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.745357968869389,0.746046250581792,0.14912253994752,-0.0546420311306106,-6.83025389132633,0.158818397821154,0.79,200,200,0.939000236712335,1.42636,0.741538138205303,0.96,10
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.85027804940094,-1.8530450352511,0.0851196939828678,-0.350278049400943,-23.3518699600629,0.360472015829061,0,200,200,0.949450369109564,1.76904,0.726409713847595,1.14,20
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.731108980950896,0.731206579075703,0.12615545081806,-0.0688910190491038,-8.61137738113797,0.14373993974095,0.8,200,200,0.949450369109564,1.76904,0.726409713847595,1.14,20
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.86475870957408,-1.8617747137692,0.0800318070164987,-0.364758709574084,-24.3172473049389,0.373435411208521,0,200,200,0.957142999222025,1.96838,0.717599150115767,1.26,50
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.722991870880766,0.720551431109447,0.123738172596933,-0.0770081291192345,-9.62601613990431,0.145744253087637,0.76,200,200,0.957142999222025,1.96838,0.717599150115767,1.26,50
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.86160519922025,-1.87081399924806,0.0801527482131531,-0.361605199220246,-24.1070132813498,0.370381942255876,0,200,200,0.95819473687802,1.99098,0.715969364288968,1.28,100
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.720986505858745,0.730240778990693,0.120029570002452,-0.0790134941412546,-9.87668676765682,0.143701878663376,0.735,200,200,0.95819473687802,1.99098,0.715969364288968,1.28,100
"P4_rounds","homophily","bilateral","spec_H","edu_diff",-1.5,-1.85665150901963,-1.85950014248783,0.0776113459266264,-0.356651509019626,-23.7767672679751,0.364998383424528,0,200,200,0.958229666541552,1.9936,0.715639491432053,1.29,200
"P4_rounds","homophily","bilateral","spec_H","same_group",0.8,0.716499599024398,0.725712520991283,0.122022416100609,-0.0835004009756017,-10.4375501219502,0.147857319717748,0.735,200,200,0.958229666541552,1.9936,0.715639491432053,1.29,200
