"mechanism","V_ego_for_alt","V_alt_for_ego","edu_diff"
"oracle",-1.34070655985198,-1.34070655985198,0.893804373234651
"oracle",-0.805246861912166,-0.805246861912166,0.536831241274777
"oracle",-0.52844925474743,-0.52844925474743,0.885632836498287
"oracle",0.630847332785488,0.630847332785488,0.112768444809674
"oracle",0.707325850848824,0.707325850848824,0.0617827661007837
"oracle",-0.159387983627996,-0.159387983627996,0.106258655751997
"oracle",-0.667371604839505,-0.667371604839505,0.444914403226337
"oracle",0.119290236853077,0.119290236853077,0.453806508764615
"oracle",-0.0845613422142755,-0.0845613422142755,0.0563742281428503
"oracle",0.518863246390381,0.518863246390381,0.187424502406413
"oracle",-0.0789889493737199,-0.0789889493737199,0.0526592995824799
"oracle",-0.170075300465506,-0.170075300465506,0.11338353364367
"oracle",-0.498929149425034,-0.498929149425034,0.865952766283356
"oracle",0.22941313242744,0.22941313242744,0.380391245048373
"oracle",-1.51453643255573,-1.51453643255573,1.00969095503715
"oracle",0.371361955930447,0.371361955930447,0.285758696046368
"oracle",-0.441330358693575,-0.441330358693575,0.29422023912905
"oracle",-1.2687758789846,-1.2687758789846,0.845850585989734
"oracle",-1.55140406980991,-1.55140406980991,1.03426937987328
"oracle",-2.53355224696542,-2.53355224696542,1.68903483131028
"oracle",-0.545037833641305,-0.545037833641305,0.36335855576087
"oracle",-0.248180644072548,-0.248180644072548,0.165453762715032
"oracle",-0.371050158524622,-0.371050158524622,0.247366772349748
"oracle",0.60755044195032,0.60755044195032,0.128299705366453
"oracle",-0.499956412744792,-0.499956412744792,0.866637608496528
"oracle",0.624935905569472,0.624935905569472,0.116709396287018
"oracle",-0.701850125829398,-0.701850125829398,0.467900083886265
"oracle",-1.80101048403129,-1.80101048403129,1.20067365602086
"oracle",-1.0812045846822,-1.0812045846822,1.25413638978814
"oracle",0.0517490043198185,0.0517490043198185,0.498833997120121
"oracle",-0.64593276509116,-0.64593276509116,0.96395517672744
"oracle",0.508317498218972,0.508317498218972,0.194455001187352
"oracle",-0.132531265928824,-0.132531265928824,0.0883541772858827
"oracle",-0.23255447542615,-0.23255447542615,0.6883696502841
"oracle",-1.26510755035812,-1.26510755035812,0.843405033572079
"oracle",-0.67513536481122,-0.67513536481122,0.983423576540813
"oracle",-0.0481770709510592,-0.0481770709510592,0.0321180473007061
"oracle",-1.18443232697773,-1.18443232697773,0.789621551318485
"oracle",-0.911739056717691,-0.911739056717691,1.14115937114513
"oracle",-0.423661131104167,-0.423661131104167,0.282440754069444
"oracle",-2.38720672644037,-2.38720672644037,1.59147115096024
"oracle",-1.00572945651437,-1.00572945651437,0.670486304342914
"oracle",-1.75029802358379,-1.75029802358379,1.16686534905586
"oracle",-3.71472161222082,-3.71472161222082,3.00981440814721
"oracle",-2.33684272891943,-2.33684272891943,1.55789515261296
"oracle",-0.715551678837226,-0.715551678837226,1.01036778589148
"oracle",-0.281305539972706,-0.281305539972706,0.187537026648471
"oracle",-0.398142141414051,-0.398142141414051,0.798761427609367
"oracle",-0.0970347580164876,-0.0970347580164876,0.0646898386776584
"oracle",-0.25765714553867,-0.25765714553867,0.705104763692447
"oracle",-1.28148643332197,-1.28148643332197,0.854324288881314
"oracle",-0.593145853260408,-0.593145853260408,0.928763902173605
"oracle",0.501330634716698,0.501330634716698,0.199112910188868
"oracle",-0.752156186768923,-0.752156186768923,1.03477079117928
"oracle",0.268761562676631,0.268761562676631,0.354158958215579
"oracle",-0.344288673581678,-0.344288673581678,0.762859115721119
"oracle",-1.40266340730539,-1.40266340730539,0.935108938203591
"oracle",-3.05264256639795,-3.05264256639795,2.0350950442653
"oracle",-0.25745023878292,-0.25745023878292,0.171633492521947
"oracle",-0.866148713257269,-0.866148713257269,0.577432475504846
"oracle",-1.93324295423731,-1.93324295423731,1.28882863615821
"oracle",-2.17485740393335,-2.17485740393335,1.44990493595557
"oracle",-0.0890582655931098,-0.0890582655931098,0.0593721770620732
"oracle",-0.79736806902381,-0.79736806902381,0.53157871268254
"oracle",0.453726188911382,0.453726188911382,0.230849207392412
"oracle",0.251315643741217,0.251315643741217,0.365789570839189
"oracle",0.624935905569472,0.624935905569472,0.116709396287018
"oracle",-0.40722583293006,-0.40722583293006,0.27148388862004
"oracle",-2.46574470035882,-2.46574470035882,2.17716313357255
"oracle",-0.201466394346679,-0.201466394346679,0.667644262897786
"oracle",-2.07417282715628,-2.07417282715628,1.38278188477085
"oracle",-1.09620632981357,-1.09620632981357,0.730804219875715
"oracle",-1.87265933612146,-1.87265933612146,1.24843955741431
"oracle",-1.89868321422607,-1.89868321422607,1.26578880948404
"oracle",0.428833889894929,0.428833889894929,0.247444073403381
"oracle",-0.362885145281285,-0.362885145281285,0.775256763520857
"oracle",0.492993416404577,0.492993416404577,0.204671055730282
"oracle",-0.262354672534236,-0.262354672534236,0.174903115022824
"oracle",-2.40948544223272,-2.40948544223272,2.13965696148848
"oracle",-0.732763629043398,-0.732763629043398,1.02184241936227
"oracle",0.290466337961872,0.290466337961872,0.339689108025419
"oracle",0.415662336590507,0.415662336590507,0.256225108939662
"oracle",-0.308383215492537,-0.308383215492537,0.205588810328358
"oracle",0.380711302141324,0.380711302141324,0.27952579857245
"oracle",-1.5084333102954,-1.5084333102954,1.53895554019693
"oracle",-0.611689473320488,-0.611689473320488,0.407792982213659
"oracle",-0.290943944029864,-0.290943944029864,0.193962629353242
"oracle",0.786427979778,0.786427979778,0.00904801348133333
"oracle",-0.564952046264935,-0.564952046264935,0.376634697509957
"oracle",-0.50727770012434,-0.50727770012434,0.338185133416227
"oracle",-0.444537925605501,-0.444537925605501,0.296358617070334
"oracle",-0.234821249255385,-0.234821249255385,0.15654749950359
"oracle",-0.791058005847892,-0.791058005847892,1.06070533723193
"oracle",0.78097688254553,0.78097688254553,0.01268207830298
"oracle",-1.03838486322351,-1.03838486322351,0.69225657548234
"oracle",-0.292542876206175,-0.292542876206175,0.19502858413745
"oracle",0.590994816521514,0.590994816521514,0.139336788985657
"oracle",0.351102523805897,0.351102523805897,0.299264984129402
"oracle",-0.880646575132959,-0.880646575132959,0.587097716755306
"oracle",-1.60489169708422,-1.60489169708422,1.06992779805615
"oracle",0.705700544604005,0.705700544604005,0.06286630359733
"oracle",-0.342582233983633,-0.342582233983633,0.761721489322422
"oracle",0.105580803963021,0.105580803963021,0.46294613069132
"oracle",-1.07235552604165,-1.07235552604165,1.2482370173611
"oracle",-1.50205846587949,-1.50205846587949,1.53470564391966
"oracle",-0.00470183613912223,-0.00470183613912223,0.00313455742608149
"oracle",-1.91305721389111,-1.91305721389111,1.80870480926074
"oracle",-2.10094544887171,-2.10094544887171,1.93396363258114
"oracle",-0.164635712327878,-0.164635712327878,0.109757141551919
"oracle",-0.147849834864884,-0.147849834864884,0.0985665565765892
"oracle",-1.42220151199685,-1.42220151199685,1.48146767466457
"oracle",0.557186408479483,0.557186408479483,0.161875727680345
"oracle",-1.22748228518257,-1.22748228518257,0.818321523455047
"oracle",-1.96001324762103,-1.96001324762103,1.30667549841402
"oracle",-1.65440740899312,-1.65440740899312,1.10293827266208
"oracle",0.590384614217759,0.590384614217759,0.139743590521494
"oracle",-2.15613108756955,-2.15613108756955,1.43742072504637
"oracle",-0.0540947162613215,-0.0540947162613215,0.0360631441742143
"oracle",-2.36034549602142,-2.36034549602142,1.57356366401428
"oracle",-0.109119838051173,-0.109119838051173,0.606079892034115
"oracle",0.701384507252439,0.701384507252439,0.0657436618317071
"oracle",-0.109967924675948,-0.109967924675948,0.0733119497839656
"oracle",0.181392275406061,0.181392275406061,0.412405149729293
"oracle",-0.552913699053867,-0.552913699053867,0.901942466035911
"oracle",0.150721340308546,0.150721340308546,0.432852439794303
"oracle",0.468546274831565,0.468546274831565,0.22096915011229
"oracle",0.686078331838524,0.686078331838524,0.0759477787743172
"oracle",-0.318618524694651,-0.318618524694651,0.212412349796434
"oracle",-0.112220914948743,-0.112220914948743,0.0748139432991621
"oracle",0.490579719094955,0.490579719094955,0.20628018727003
"oracle",-2.09764751806319,-2.09764751806319,1.3984316787088
"oracle",-1.22893597564348,-1.22893597564348,0.819290650428986
"oracle",-0.0210342888143948,-0.0210342888143948,0.0140228592095966
"oracle",-2.33040709848447,-2.33040709848447,1.55360473232298
"oracle",-1.31954714696128,-1.31954714696128,0.879698097974188
"oracle",-1.34749191073629,-1.34749191073629,0.898327940490857
"oracle",-2.37196653062063,-2.37196653062063,2.11464435374709
"oracle",-2.62328986420487,-2.62328986420487,2.28219324280325
"oracle",-0.787927693494855,-0.787927693494855,1.0586184623299
"oracle",-0.565662992058201,-0.565662992058201,0.377108661372134
"oracle",-0.777685689726892,-0.777685689726892,1.05179045981793
"oracle",-0.282230392222828,-0.282230392222828,0.721486928148552
"oracle",-0.136668002954939,-0.136668002954939,0.0911120019699592
"oracle",0.625473406471085,0.625473406471085,0.11635106235261
"oracle",-0.849714969215233,-0.849714969215233,1.09980997947682
"oracle",-0.228857376269606,-0.228857376269606,0.152571584179737
"oracle",-0.0515754406664382,-0.0515754406664382,0.0343836271109588
"oracle",-1.59195646006462,-1.59195646006462,1.06130430670975
"oracle",0.329413676945491,0.329413676945491,0.313724215369673
"oracle",-0.349556774443651,-0.349556774443651,0.233037849629101
"oracle",0.0905008984999427,0.0905008984999427,0.472999401000038
"oracle",0.77668374977108,0.77668374977108,0.0155441668192804
"oracle",-0.34220420904522,-0.34220420904522,0.22813613936348
"oracle",-0.054051869345626,-0.054051869345626,0.0360345795637507
"oracle",-0.0140115793449986,-0.0140115793449986,0.00934105289666576
"oracle",-2.66275100980907,-2.66275100980907,2.30850067320605
"oracle",-0.464267954465106,-0.464267954465106,0.309511969643404
"oracle",0.770964623309412,0.770964623309412,0.0193569177937256
"oracle",-3.48151241738242,-3.48151241738242,2.32100827825495
"oracle",0.679581865631772,0.679581865631772,0.0802787562454856
"oracle",-0.17677921859387,-0.17677921859387,0.117852812395913
"oracle",-3.25225834061924,-3.25225834061924,2.16817222707949
"oracle",-1.52020872676112,-1.52020872676112,1.54680581784075
"oracle",-0.394798576982042,-0.394798576982042,0.263199051321362
"oracle",-0.535724163850707,-0.535724163850707,0.357149442567138
"oracle",-0.511908871193488,-0.511908871193488,0.341272580795659
"oracle",-1.32371377793414,-1.32371377793414,0.882475851956094
"oracle",-2.05188692301034,-2.05188692301034,1.36792461534023
"oracle",-0.483358413247826,-0.483358413247826,0.855572275498551
"oracle",-1.05004566170916,-1.05004566170916,0.700030441139441
"oracle",0.687581454245512,0.687581454245512,0.0749456971696585
"oracle",-0.417552356564541,-0.417552356564541,0.278368237709694
"oracle",-0.231945774761496,-0.231945774761496,0.687963849840997
"oracle",0.306866469000686,0.306866469000686,0.328755687332876
"oracle",0.672175069632236,0.672175069632236,0.0852166202451761
"oracle",0.765527380279982,0.765527380279982,0.0229817464800117
"oracle",0.244572419376723,0.244572419376723,0.370285053748852
"oracle",0.167026740612093,0.167026740612093,0.421982172925271
"oracle",0.428262034572268,0.428262034572268,0.247825310285155
"oracle",0.328939064783005,0.328939064783005,0.314040623477997
"oracle",-1.72103188436595,-1.72103188436595,1.1473545895773
"oracle",-0.101038684955296,-0.101038684955296,0.0673591233035307
"oracle",-0.790360598381294,-0.790360598381294,0.52690706558753
"oracle",0.100967171323507,0.100967171323507,0.466021885784329
"oracle",-0.267871033025671,-0.267871033025671,0.17858068868378
"oracle",-1.73947698361262,-1.73947698361262,1.15965132240842
"oracle",-3.5500580535229,-3.5500580535229,2.9000387023486
"oracle",-0.049824983677059,-0.049824983677059,0.033216655784706
"oracle",-0.828891383170737,-0.828891383170737,0.552594255447158
"oracle",-0.552841840730073,-0.552841840730073,0.368561227153382
"oracle",-0.734490508806534,-0.734490508806534,1.02299367253769
"oracle",0.629925780990068,0.629925780990068,0.113382812673288
"oracle",0.307002287313624,0.307002287313624,0.328665141790918
"oracle",-3.19182785331234,-3.19182785331234,2.66121856887489
"oracle",0.0502061906904303,0.0502061906904303,0.499862539539713
"oracle",-0.571106919168356,-0.571106919168356,0.380737946112237
"oracle",-0.468007949927606,-0.468007949927606,0.312005299951737
"oracle",-1.101089895511,-1.101089895511,1.267393263674
"oracle",-0.408062403253682,-0.408062403253682,0.272041602169121
"oracle",-0.388467979592736,-0.388467979592736,0.792311986395157
"oracle",-1.10563519296393,-1.10563519296393,1.27042346197595
"oracle",-0.573329057762728,-0.573329057762728,0.915552705175152
"oracle",-4.12013797801384,-4.12013797801384,2.74675865200923
"oracle",-0.852540033401338,-0.852540033401338,0.568360022267559
"oracle",-1.18994364775093,-1.18994364775093,0.793295765167286
"oracle",-0.746114581145087,-0.746114581145087,0.497409720763391
"oracle",0.0537933830707031,0.0537933830707031,0.497471077952865
"oracle",-2.97119016944362,-2.97119016944362,2.51412677962908
"oracle",0.787263356739807,0.787263356739807,0.00849109550679561
"oracle",-0.389434949266596,-0.389434949266596,0.259623299511064
"oracle",-2.75889618000838,-2.75889618000838,1.83926412000559
"oracle",-1.50061124111342,-1.50061124111342,1.00040749407562
"oracle",0.74122640701552,0.74122640701552,0.0391823953229871
"oracle",-0.362721129578654,-0.362721129578654,0.241814086385769
"oracle",0.361116468847944,0.361116468847944,0.292589020768037
"oracle",-0.551301737594613,-0.551301737594613,0.367534491729742
"oracle",-1.05261920058081,-1.05261920058081,0.70174613372054
"oracle",-0.184480705087049,-0.184480705087049,0.122987136724699
"oracle",-0.215003180087368,-0.215003180087368,0.143335453391579
"oracle",-0.385721435287194,-0.385721435287194,0.257147623524796
"oracle",-1.18198526304341,-1.18198526304341,0.787990175362276
"oracle",-0.0820978786789739,-0.0820978786789739,0.588065252452649
"oracle",0.663880468370807,0.663880468370807,0.090746354419462
"oracle",-1.9759456463614,-1.9759456463614,1.31729709757427
"oracle",-0.231945774761496,-0.231945774761496,0.687963849840997
"oracle",0.73778372402024,0.73778372402024,0.0414775173198398
"oracle",-0.298674889587172,-0.298674889587172,0.199116593058115
"oracle",0.505958472632317,0.505958472632317,0.196027684911789
"oracle",-0.0825384561440445,-0.0825384561440445,0.588358970762696
"oracle",-0.0856422532493939,-0.0856422532493939,0.0570948354995959
"oracle",-0.613396876974184,-0.613396876974184,0.408931251316123
"oracle",-1.08638629668164,-1.08638629668164,0.724257531121093
"oracle",-1.56044325774371,-1.56044325774371,1.04029550516247
"oracle",-0.439646717127899,-0.439646717127899,0.293097811418599
"oracle",-2.00879311011566,-2.00879311011566,1.33919540674377
"oracle",-0.183952601631464,-0.183952601631464,0.12263506775431
"oracle",-1.39758133881805,-1.39758133881805,1.4650542258787
"oracle",-1.00605981574045,-1.00605981574045,1.2040398771603
"oracle",-2.50833376878961,-2.50833376878961,1.6722225125264
"oracle",0.0604054961408906,0.0604054961408906,0.49306300257274
"oracle",-0.00179591539627122,-0.00179591539627122,0.00119727693084748
"oracle",-0.461627358253452,-0.461627358253452,0.307751572168968
"oracle",-0.807786531939784,-0.807786531939784,1.07185768795986
"oracle",-1.15512297463411,-1.15512297463411,0.770081983089407
"oracle",0.401182479132704,0.401182479132704,0.265878347244864
"oracle",-0.856002060166109,-0.856002060166109,0.570668040110739
"oracle",0.429076994114641,0.429076994114641,0.247282003923573
"oracle",0.103885760472173,0.103885760472173,0.464076159685218
"oracle",-1.97027492051489,-1.97027492051489,1.31351661367659
"oracle",-0.388287080307489,-0.388287080307489,0.258858053538326
"oracle",-0.074588022405013,-0.074588022405013,0.583058681603342
"oracle",-1.20713260551585,-1.20713260551585,0.804755070343899
"oracle",-3.33084995239537,-3.33084995239537,2.22056663493025
"oracle",-1.46467269921167,-1.46467269921167,0.976448466141115
"oracle",0.705392194834823,0.705392194834823,0.063071870110118
"oracle",0.116693698905453,0.116693698905453,0.455537534063032
"oracle",0.729835435223289,0.729835435223289,0.0467763765178071
"oracle",-0.154868029005372,-0.154868029005372,0.103245352670248
"oracle",0.599156976669712,0.599156976669712,0.133895348886859
"oracle",0.258605886539436,0.258605886539436,0.360929408973709
"oracle",-0.112126059548347,-0.112126059548347,0.608084039698898
"oracle",-0.807367740792284,-0.807367740792284,1.07157849386152
"oracle",0.720877837453995,0.720877837453995,0.0527481083640033
"oracle",-1.45509520871125,-1.45509520871125,1.5033968058075
"oracle",0.0810484198054671,0.0810484198054671,0.479301053463022
"oracle",-0.808524636027897,-0.808524636027897,0.539016424018598
"oracle",-0.218656322478285,-0.218656322478285,0.679104214985523
"oracle",-0.246219547198783,-0.246219547198783,0.164146364799189
"oracle",-0.46572619313543,-0.46572619313543,0.843817462090287
"oracle",0.737626363566606,0.737626363566606,0.0415824242889293
"oracle",-0.0933779316304031,-0.0933779316304031,0.595585287753602
"oracle",-0.127067337380495,-0.127067337380495,0.618044891586996
"oracle",0.632835274131389,0.632835274131389,0.111443150579074
"oracle",-0.286046264420507,-0.286046264420507,0.190697509613671
"oracle",0.0686551877926231,0.0686551877926231,0.487563208138251
"oracle",-0.0238964766033847,-0.0238964766033847,0.54926431773559
"oracle",-2.01315520316831,-2.01315520316831,1.34210346877887
"oracle",0.685770467154909,0.685770467154909,0.0761530218967277
"oracle",-0.840894310853639,-0.840894310853639,1.09392954056909
"oracle",0.465661173855844,0.465661173855844,0.22289255076277
"oracle",-0.489213590974047,-0.489213590974047,0.326142393982698
"oracle",-0.384262136721727,-0.384262136721727,0.256174757814485
"oracle",-0.806870847472981,-0.806870847472981,0.53791389831532
"oracle",-0.12087880639601,-0.12087880639601,0.613919204264007
"oracle",0.382321020628347,0.382321020628347,0.278452652914435
"oracle",-2.79545481710706,-2.79545481710706,2.39696987807137
"oracle",0.116206990724231,0.116206990724231,0.455862006183846
"oracle",-1.80324679008779,-1.80324679008779,1.73549786005852
"oracle",-1.36567390775775,-1.36567390775775,0.910449271838498
"oracle",-4.98591515818264,-4.98591515818264,3.32394343878843
"oracle",0.101225101827454,0.101225101827454,0.465849932115031
"oracle",0.252203092913225,0.252203092913225,0.36519793805785
"oracle",-2.58089599450618,-2.58089599450618,1.72059732967079
"oracle",-1.0852928568668,-1.0852928568668,0.723528571244531
"oracle",-2.04252557413592,-2.04252557413592,1.89501704942394
"oracle",-0.538132925779676,-0.538132925779676,0.358755283853117
"oracle",-3.79092908049221,-3.79092908049221,2.52728605366148
"oracle",0.0284722622696452,0.0284722622696452,0.51435182515357
"oracle",0.438543005476476,0.438543005476476,0.240971329682349
"oracle",-0.340897787021397,-0.340897787021397,0.227265191347598
"oracle",0.0386128822441141,0.0386128822441141,0.507591411837257
"oracle",-0.531237947808767,-0.531237947808767,0.354158631872512
"oracle",-0.825582783560985,-0.825582783560985,1.08372185570732
"oracle",-1.1588666678822,-1.1588666678822,0.772577778588134
"oracle",-1.1983165991133,-1.1983165991133,0.7988777327422
"oracle",0.691550861763828,0.691550861763828,0.0722994254907814
"oracle",0.799586940990036,0.799586940990036,0.000275372673309349
"oracle",-0.0279911017300654,-0.0279911017300654,0.0186607344867102
"oracle",-2.67694681645313,-2.67694681645313,1.78463121096875
"oracle",-0.166804446933174,-0.166804446933174,0.111202964622116
"oracle",-0.997699547232029,-0.997699547232029,0.665133031488019
"oracle",0.11220557291308,0.11220557291308,0.458529618057947
"oracle",-2.64039196486107,-2.64039196486107,1.76026130990738
"oracle",-0.305939012858477,-0.305939012858477,0.737292675238985
"oracle",0.197022952943602,0.197022952943602,0.401984698037599
"oracle",-1.99021166725994,-1.99021166725994,1.32680777817329
"oracle",0.737618823837283,0.737618823837283,0.041587450775145
"oracle",-1.14403720273588,-1.14403720273588,0.762691468490587
"oracle",-1.90300049305605,-1.90300049305605,1.2686669953707
"oracle",-0.119274792843786,-0.119274792843786,0.612849861895858
"oracle",-0.154115623895756,-0.154115623895756,0.102743749263837
"oracle",0.16994698606657,0.16994698606657,0.420035342622286
"oracle",-2.67182064444464,-2.67182064444464,2.31454709629643
"oracle",-0.0429863361132705,-0.0429863361132705,0.028657557408847
"oracle",-1.38993084084817,-1.38993084084817,1.45995389389878
"oracle",-1.10537570974854,-1.10537570974854,1.27025047316569
"oracle",-0.353827395405056,-0.353827395405056,0.235884930270037
"oracle",-0.101536031958986,-0.101536031958986,0.0676906879726573
"oracle",-2.20684024086298,-2.20684024086298,1.47122682724199
"oracle",-1.33349858494166,-1.33349858494166,0.888999056627773
"oracle",-0.801110404627996,-0.801110404627996,0.53407360308533
"oracle",-0.736351703161164,-0.736351703161164,0.490901135440776
"oracle",0.417625383236619,0.417625383236619,0.254916411175587
"oracle",0.105518221835314,0.105518221835314,0.462987852109791
"oracle",-1.54335358101817,-1.54335358101817,1.02890238734545
"oracle",0.41376840910456,0.41376840910456,0.257487727263626
"oracle",-0.0942830865894262,-0.0942830865894262,0.0628553910596175
"oracle",0.527315082072534,0.527315082072534,0.181789945284978
"oracle",-0.779313809137655,-0.779313809137655,1.05287587275844
"oracle",-2.50796511556249,-2.50796511556249,2.20531007704166
"oracle",-0.879094136129433,-0.879094136129433,0.586062757419622
"oracle",-0.103043860604709,-0.103043860604709,0.0686959070698059
"oracle",-0.449043043333321,-0.449043043333321,0.299362028888881
"oracle",-2.34660051039812,-2.34660051039812,1.56440034026541
"oracle",-0.571786208053956,-0.571786208053956,0.381190805369304
"oracle",-2.23272630249045,-2.23272630249045,1.4884842016603
"oracle",-0.326798905661965,-0.326798905661965,0.217865937107977
"oracle",-0.0138236742695392,-0.0138236742695392,0.00921578284635949
"oracle",-0.53890295180751,-0.53890295180751,0.35926863453834
"oracle",-1.63147902711042,-1.63147902711042,1.08765268474028
"oracle",-1.4746380352457,-1.4746380352457,0.983092023497134
"oracle",-1.88210629147731,-1.88210629147731,1.25473752765154
"oracle",-0.587351200277231,-0.587351200277231,0.391567466851487
"oracle",-0.106627415386441,-0.106627415386441,0.604418276924294
"oracle",-1.2016359473468,-1.2016359473468,0.801090631564534
"oracle",-0.493772792381669,-0.493772792381669,0.329181861587779
"oracle",-0.448775680022257,-0.448775680022257,0.832517120014838
"oracle",0.676125919855524,0.676125919855524,0.0825827200963172
"oracle",-2.80551065931633,-2.80551065931633,1.87034043954422
"oracle",-0.482324723935072,-0.482324723935072,0.321549815956715
"oracle",-0.238134358641373,-0.238134358641373,0.158756239094249
"oracle",-1.35328887059829,-1.35328887059829,0.902192580398857
"oracle",-0.317996587978673,-0.317996587978673,0.211997725319115
"oracle",-6.57714227529811,-6.57714227529811,4.3847615168654
"oracle",-0.272122163218253,-0.272122163218253,0.181414775478835
"oracle",-0.99981395614586,-0.99981395614586,1.19987597076391
"oracle",-0.102185692711737,-0.102185692711737,0.0681237951411582
"oracle",0.705724225180633,0.705724225180633,0.062850516546245
"oracle",-2.80054967716088,-2.80054967716088,1.86703311810725
"oracle",-0.0621988345688482,-0.0621988345688482,0.0414658897125655
"oracle",-0.110042446750494,-0.110042446750494,0.0733616311669962
"oracle",-1.87626122243928,-1.87626122243928,1.25084081495952
"oracle",-0.551025692362669,-0.551025692362669,0.367350461575112
"oracle",-0.275370289333356,-0.275370289333356,0.183580192888904
"oracle",-0.724094087144172,-0.724094087144172,0.482729391429448
"oracle",-0.226831178014361,-0.226831178014361,0.151220785342908
"oracle",-2.08947713927511,-2.08947713927511,1.39298475951674
"oracle",-1.03411393515528,-1.03411393515528,0.689409290103519
"oracle",-0.258739821890982,-0.258739821890982,0.172493214593988
"oracle",-1.16901491297335,-1.16901491297335,1.3126766086489
"oracle",-0.328254031223983,-0.328254031223983,0.218836020815989
"oracle",0.706351621391409,0.706351621391409,0.0624322524057277
"oracle",-0.866925212649457,-0.866925212649457,0.577950141766305
"oracle",-0.403133766281291,-0.403133766281291,0.268755844187528
"oracle",0.630245263740573,0.630245263740573,0.113169824172951
"oracle",-0.246858531696255,-0.246858531696255,0.16457235446417
"oracle",-2.40647745250953,-2.40647745250953,2.13765163500635
"oracle",0.478559791610262,0.478559791610262,0.214293472259826
"oracle",0.519097510579161,0.519097510579161,0.187268326280559
"oracle",-0.332198146956936,-0.332198146956936,0.221465431304624
"oracle",-3.24725279360306,-3.24725279360306,2.16483519573537
"oracle",-2.88124250270571,-2.88124250270571,1.92082833513714
"oracle",-0.588492553077297,-0.588492553077297,0.392328368718198
"oracle",-0.884599580109568,-0.884599580109568,0.589733053406379
"oracle",-0.449912200661961,-0.449912200661961,0.299941467107974
"oracle",-1.11136142068466,-1.11136142068466,0.740907613789771
"oracle",-0.0841408559114241,-0.0841408559114241,0.0560939039409494
"oracle",0.0846117803376576,0.0846117803376576,0.476925479774895
"oracle",-0.19420830795063,-0.19420830795063,0.12947220530042
"oracle",0.616690506076244,0.616690506076244,0.122206329282504
"oracle",-3.24536670718934,-3.24536670718934,2.16357780479289
"oracle",0.207009786067791,0.207009786067791,0.395326809288139
"oracle",-1.59269159828011,-1.59269159828011,1.0617943988534
"oracle",-0.268048965367259,-0.268048965367259,0.712032643578173
"oracle",-0.678353525868246,-0.678353525868246,0.985569017245497
"oracle",-1.4072615651832,-1.4072615651832,0.938174376788798
"oracle",-0.573413725358047,-0.573413725358047,0.382275816905365
"oracle",-0.566352380347234,-0.566352380347234,0.377568253564823
"oracle",-1.4473552570037,-1.4473552570037,0.964903504669131
"oracle",-0.475238937756623,-0.475238937756623,0.316825958504415
"oracle",-1.16208102415472,-1.16208102415472,1.30805401610315
"oracle",0.223229954462105,0.223229954462105,0.38451336369193
"oracle",-0.10209712130102,-0.10209712130102,0.068064747534013
"oracle",-0.9420988205388,-0.9420988205388,0.6280658803592
"oracle",-1.00720285542763,-1.00720285542763,1.20480190361842
"oracle",-0.953488142303613,-0.953488142303613,0.635658761535742
"oracle",-2.01612471527711,-2.01612471527711,1.87741647685141
"oracle",-2.25642887191167,-2.25642887191167,1.50428591460778
"oracle",-0.392155302222639,-0.392155302222639,0.261436868148426
"oracle",-0.820252833433992,-0.820252833433992,0.546835222289328
"oracle",-0.399159981507444,-0.399159981507444,0.799439987671629
"oracle",-0.925365474139457,-0.925365474139457,0.616910316092971
"oracle",0.550043400158313,0.550043400158313,0.166637733227791
"oracle",-0.695829967771024,-0.695829967771024,0.463886645180683
"oracle",-3.0236269373866,-3.0236269373866,2.5490846249244
"oracle",-0.442004403941006,-0.442004403941006,0.294669602627337
"oracle",0.36164081498561,0.36164081498561,0.29223945667626
"oracle",0.202019500265732,0.202019500265732,0.398653666489512
"oracle",-1.02977081071238,-1.02977081071238,1.21984720714159
"oracle",0.0922811128990821,0.0922811128990821,0.471812591400612
"oracle",-0.867913145382489,-0.867913145382489,0.578608763588326
"oracle",0.460861428686793,0.460861428686793,0.226092380875471
"oracle",-0.22588585474177,-0.22588585474177,0.150590569827846
"oracle",-0.75201618381763,-0.75201618381763,0.501344122545087
"oracle",0.543137541954043,0.543137541954043,0.171241638697305
"oracle",-0.508820664302338,-0.508820664302338,0.872547109534892
"oracle",-0.185615064993429,-0.185615064993429,0.65707670999562
"oracle",-0.296135177203305,-0.296135177203305,0.19742345146887
"oracle",0.707323426695554,0.707323426695554,0.0617843822029638
"oracle",-0.445557816855315,-0.445557816855315,0.29703854457021
"oracle",-1.22071557474751,-1.22071557474751,0.813810383165006
"oracle",-0.349786073668304,-0.349786073668304,0.23319071577887
"oracle",-0.0357688017096995,-0.0357688017096995,0.0238458678064664
"oracle",-1.20341376653882,-1.20341376653882,0.802275844359212
"oracle",-0.803269133551062,-0.803269133551062,0.535512755700708
"oracle",-0.754953522115222,-0.754953522115222,1.03663568141015
"oracle",-2.7446341558143,-2.7446341558143,1.8297561038762
"oracle",-2.10378060635451,-2.10378060635451,1.40252040423634
"oracle",-0.142271923750035,-0.142271923750035,0.0948479491666898
"oracle",-0.32818875187921,-0.32818875187921,0.218792501252807
"oracle",-0.640697715051203,-0.640697715051203,0.427131810034135
"oracle",-2.23752872366982,-2.23752872366982,1.49168581577988
"oracle",-0.107083981166896,-0.107083981166896,0.0713893207779304
